   9.99999978E-03  0.999509990      -9.79999974E-02
   1.99999996E-02  0.998039961     -0.195999995    
   2.99999993E-02  0.995589972     -0.294000000    
   3.99999991E-02  0.992159963     -0.391999990    
   4.99999970E-02  0.987749934     -0.489999980    
   5.99999949E-02  0.982359946     -0.588000000    
   6.99999928E-02  0.975989938     -0.686000049    
   7.99999908E-02  0.968639910     -0.784000099    
   8.99999887E-02  0.960309923     -0.882000148    
   9.99999866E-02  0.950999916     -0.980000198    
  0.109999985      0.940709889      -1.07800019    
  0.119999982      0.929439902      -1.17600024    
  0.129999980      0.917189896      -1.27400029    
  0.139999986      0.903959870      -1.37200034    
  0.149999991      0.889749885      -1.47000039    
  0.159999996      0.874559879      -1.56800044    
  0.170000002      0.858389854      -1.66600049    
  0.180000007      0.841239870      -1.76400054    
  0.190000013      0.823109865      -1.86200058    
  0.200000018      0.803999841      -1.96000063    
  0.210000023      0.783909857      -2.05800056    
  0.220000029      0.762839854      -2.15600061    
  0.230000034      0.740789831      -2.25400066    
  0.240000039      0.717759848      -2.35200071    
  0.250000030      0.693749845      -2.45000076    
  0.260000020      0.668759823      -2.54800081    
  0.270000011      0.642789841      -2.64600086    
  0.280000001      0.615839839      -2.74400091    
  0.289999992      0.587909818      -2.84200096    
  0.299999982      0.558999836      -2.94000101    
  0.309999973      0.529109836      -3.03800106    
  0.319999963      0.498239815      -3.13600111    
  0.329999954      0.466389805      -3.23400116    
  0.339999944      0.433559805      -3.33200121    
  0.349999934      0.399749786      -3.43000126    
  0.359999925      0.364959776      -3.52800131    
  0.369999915      0.329189777      -3.62600136    
  0.379999906      0.292439759      -3.72400141    
  0.389999896      0.254709750      -3.82200146    
  0.399999887      0.215999737      -3.92000151    
  0.409999877      0.176309720      -4.01800156    
  0.419999868      0.135639712      -4.11600113    
  0.429999858       9.39897001E-02  -4.21400070    
  0.439999849       5.13596945E-02  -4.31200027    
  0.451757133       0.00000000       3.98449922    
  0.461757123       3.93549912E-02   3.88649917    
  0.471757114       7.77299851E-02   3.78849912    
  0.481757104      0.115124971       3.69049907    
  0.491757095      0.151539952       3.59249902    
  0.501757085      0.186974943       3.49449897    
  0.511757076      0.221429929       3.39649892    
  0.521757066      0.254904926       3.29849887    
  0.531757057      0.287399918       3.20049882    
  0.541757047      0.318914890       3.10249877    
  0.551757038      0.349449873       3.00449872    
  0.561757028      0.379004866       2.90649867    
  0.571757019      0.407579839       2.80849862    
  0.581757009      0.435174823       2.71049857    
  0.591756999      0.461789817       2.61249852    
  0.601756990      0.487424791       2.51449847    
  0.611756980      0.512079775       2.41649842    
  0.621756971      0.535754740       2.31849837    
  0.631756961      0.558449745       2.22049832    
  0.641756952      0.580164731       2.12249827    
  0.651756942      0.600899696       2.02449822    
  0.661756933      0.620654702       1.92649817    
  0.671756923      0.639429688       1.82849813    
  0.681756914      0.657224655       1.73049808    
  0.691756904      0.674039662       1.63249803    
  0.701756895      0.689874649       1.53449798    
  0.711756885      0.704729617       1.43649793    
  0.721756876      0.718604624       1.33849788    
  0.731756866      0.731499612       1.24049783    
  0.741756856      0.743414581       1.14249778    
  0.751756847      0.754349530       1.04449773    
  0.761756837      0.764304519      0.946497679    
  0.771756828      0.773279488      0.848497629    
  0.781756818      0.781274438      0.750497580    
  0.791756809      0.788289428      0.652497530    
  0.801756799      0.794324398      0.554497480    
  0.811756790      0.799379349      0.456497461    
  0.821756780      0.803454340      0.358497471    
  0.831756771      0.806549311      0.260497481    
  0.841756761      0.808664262      0.162497491    
  0.851756752      0.809799254       6.44975007E-02
  0.861756742      0.809954226      -3.35024968E-02
  0.871756732      0.809129179     -0.131502494    
  0.881756723      0.807324171     -0.229502484    
  0.891756713      0.804539144     -0.327502489    
  0.901756704      0.800774097     -0.425502479    
  0.911756694      0.796029091     -0.523502469    
  0.921756685      0.790304065     -0.621502519    
  0.931756675      0.783599019     -0.719502568    
  0.941756666      0.775914013     -0.817502618    
  0.951756656      0.767248988     -0.915502667    
  0.961756647      0.757603943      -1.01350272    
  0.971756637      0.746978939      -1.11150277    
  0.981756628      0.735373914      -1.20950282    
  0.991756618      0.722788870      -1.30750287    
   1.00175667      0.709223866      -1.40550292    
   1.01175666      0.694678843      -1.50350296    
   1.02175665      0.679153800      -1.60150301    
   1.03175664      0.662648797      -1.69950306    
   1.04175663      0.645163774      -1.79750311    
   1.05175662      0.626698732      -1.89550316    
   1.06175661      0.607253671      -1.99350321    
   1.07175660      0.586828649      -2.09150314    
   1.08175659      0.565423608      -2.18950319    
   1.09175658      0.543038607      -2.28750324    
   1.10175657      0.519673586      -2.38550329    
   1.11175656      0.495328546      -2.48350334    
   1.12175655      0.470003515      -2.58150339    
   1.13175654      0.443698496      -2.67950344    
   1.14175653      0.416413456      -2.77750349    
   1.15175653      0.388148427      -2.87550354    
   1.16175652      0.358903378      -2.97350359    
   1.17175651      0.328678340      -3.07150364    
   1.18175650      0.297473311      -3.16950369    
   1.19175649      0.265288264      -3.26750374    
   1.20175648      0.232123226      -3.36550379    
   1.21175647      0.197978184      -3.46350384    
   1.22175646      0.162853152      -3.56150389    
   1.23175645      0.126748115      -3.65950394    
   1.24175644       8.96630734E-02  -3.75750399    
   1.25175643       5.15980348E-02  -3.85550404    
   1.26493156       0.00000000       3.58615851    
   1.27493155       3.53715830E-02   3.48815846    
   1.28493154       6.97631687E-02   3.39015841    
   1.29493153      0.103174753       3.29215837    
   1.30493152      0.135606334       3.19415832    
   1.31493151      0.167057917       3.09615827    
   1.32493150      0.197529495       2.99815822    
